"x","density","case_label","p0","gamma","mu","sigma","facet"
3.36,0.0319649159041369,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
3.37333333333333,0.0317102167319866,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
3.38666666666667,0.0314575470245309,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
3.4,0.0312068906108222,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
3.41333333333333,0.0309582314487646,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
3.42666666666667,0.0307115536240869,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
3.44,0.030466841349324,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
3.45333333333333,0.0302240789628068,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
3.46666666666667,0.0299832509276598,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
3.48,0.0297443418308064,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
3.49333333333333,0.0295073363819829,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
3.50666666666667,0.0292722194127598,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
3.52,0.0290389758755707,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
3.53333333333333,0.0288075908427496,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
3.54666666666667,0.0285780495055755,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
3.56,0.0283503371733243,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
3.57333333333333,0.0281244392723292,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
3.58666666666667,0.0279003413450474,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
3.6,0.027678029049135,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
3.61333333333333,0.0274574881565292,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
3.62666666666667,0.0272387045525376,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
3.64,0.0270216642349348,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
3.65333333333333,0.0268063533130665,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
3.66666666666667,0.0265927580069601,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
3.68,0.0263808646464432,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
3.69333333333333,0.0261706596702684,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
3.70666666666667,0.0259621296252454,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
3.72,0.0257552611653802,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
3.73333333333333,0.0255500410510207,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
3.74666666666667,0.0253464561480095,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
3.76,0.0251444934268435,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
3.77333333333333,0.0249441399618394,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
3.78666666666667,0.0247453829303072,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
3.8,0.024548209611729,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
3.81333333333333,0.024352607386945,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
3.82666666666667,0.0241585637373462,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
3.84,0.0239660662440728,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
3.85333333333333,0.0237751025872194,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
3.86666666666667,0.0235856605450468,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
3.88,0.0233977279931997,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
3.89333333333333,0.0232112929039305,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
3.90666666666667,0.0230263433453301,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
3.92,0.0228428674805634,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
3.93333333333333,0.0226608535671126,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
3.94666666666667,0.0224802899560249,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
3.96,0.0223011650911677,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
3.97333333333333,0.0221234675084885,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
3.98666666666667,0.0219471858352814,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
4,0.021772308789459,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
4.01333333333333,0.0215988251788308,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
4.02666666666667,0.0214267239003864,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
4.04,0.0212559939395853,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
4.05333333333333,0.0210866243696518,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
4.06666666666667,0.0209186043508755,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
4.08,0.0207519231299179,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
4.09333333333333,0.0205865700391239,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
4.10666666666667,0.0204225344958394,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
4.12,0.0202598060017335,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
4.13333333333333,0.020098374142127,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
4.14666666666667,0.0199382285853259,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
4.16,0.0197793590819599,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
4.17333333333333,0.0196217554643265,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
4.18666666666667,0.0194654076457404,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
4.2,0.0193103056198878,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
4.21333333333333,0.0191564394601861,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
4.22666666666667,0.0190037993191487,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
4.24,0.0188523754277543,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
4.25333333333333,0.0187021580948222,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
4.26666666666667,0.0185531377063919,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
4.28,0.0184053047251077,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
4.29333333333333,0.0182586496896081,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
4.30666666666667,0.0181131632139211,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
4.32,0.0179688359868623,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
4.33333333333333,0.0178256587714401,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
4.34666666666667,0.0176836224042638,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
4.36,0.0175427177949574,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
4.37333333333333,0.0174029359255777,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
4.38666666666667,0.0172642678500375,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
4.4,0.0171267046935327,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
4.41333333333333,0.0169902376519741,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
4.42666666666667,0.0168548579914246,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
4.44,0.0167205570475396,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
4.45333333333333,0.016587326225013,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
4.46666666666667,0.0164551569970267,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
4.48,0.0163240409047049,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
4.49333333333333,0.0161939695565729,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
4.50666666666667,0.01606493462802,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
4.52,0.0159369278607669,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
4.53333333333333,0.0158099410623367,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
4.54666666666667,0.015683966105531,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
4.56,0.0155589949279094,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
4.57333333333333,0.0154350195312741,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
4.58666666666667,0.0153120319811573,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
4.6,0.0151900244063138,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
4.61333333333333,0.0150689889982171,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
4.62666666666667,0.0149489180105599,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
4.64,0.014829803758758,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
4.65333333333333,0.0147116386194585,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
4.66666666666667,0.0145944150300523,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
4.68,0.0144781254881896,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
4.69333333333333,0.0143627625513,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
4.70666666666667,0.0142483188361161,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
4.72,0.0141347870182012,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
4.73333333333333,0.0140221598314802,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
4.74666666666667,0.0139104300677746,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
4.76,0.0137995905763415,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
4.77333333333333,0.0136896342634155,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
4.78666666666667,0.0135805540917551,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
4.8,0.0134723430801921,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
4.81333333333333,0.0133649943031848,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
4.82666666666667,0.0132585008903748,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
4.84,0.0131528560261474,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
4.85333333333333,0.0130480529491952,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
4.86666666666667,0.0129440849520854,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
4.88,0.0128409453808309,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
4.89333333333333,0.0127386276344638,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
4.90666666666667,0.0126371251646134,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
4.92,0.012536431475087,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
4.93333333333333,0.0124365401214542,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
4.94666666666667,0.0123374447106341,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
4.96,0.0122391389004867,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
4.97333333333333,0.0121416163994066,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
4.98666666666667,0.0120448709659204,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
5,0.0119488964082873,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
5.01333333333333,0.011853686584103,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
5.02666666666667,0.011759235399906,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
5.04,0.0116655368107885,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
5.05333333333333,0.0115725848200088,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
5.06666666666667,0.0114803734786076,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
5.08,0.0113888968850277,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
5.09333333333333,0.0112981491847359,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
5.10666666666667,0.0112081245698483,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
5.12,0.0111188172787589,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
5.13333333333333,0.0110302215957706,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
5.14666666666667,0.0109423318507294,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
5.16,0.0108551424186617,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
5.17333333333333,0.0107686477194139,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
5.18666666666667,0.0106828422172959,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
5.2,0.0105977204207263,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
5.21333333333333,0.0105132768818809,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
5.22666666666667,0.0104295061963445,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
5.24,0.0103464030027647,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
5.25333333333333,0.0102639619825085,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
5.26666666666667,0.0101821778593227,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
5.28,0.0101010453989954,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
5.29333333333333,0.0100205594090215,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
5.30666666666667,0.00994071473827017,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
5.32,0.00986150627665514,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
5.33333333333333,0.00978292895480789,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
5.34666666666667,0.00970497774375299,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
5.36,0.00962764765458634,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
5.37333333333333,0.00955093373815582,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
5.38666666666667,0.00947483108474461,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
5.4,0.00939933482375689,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
5.41333333333333,0.00932444012340622,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
5.42666666666667,0.00925014219040619,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
5.44,0.00917643626966373,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
5.45333333333333,0.00910331764397476,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
5.46666666666667,0.00903078163372229,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
5.48,0.00895882359657688,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
5.49333333333333,0.0088874389271996,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
5.50666666666667,0.00881662305694725,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
5.52,0.00874637145357996,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
5.53333333333333,0.00867667962097113,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
5.54666666666667,0.0086075430988197,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
5.56,0.00853895746236463,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
5.57333333333333,0.00847091832210179,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
5.58666666666667,0.00840342132350298,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
5.6,0.00833646214673725,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
5.61333333333334,0.00827003650639443,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
5.62666666666667,0.00820414015121086,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
5.64,0.00813876886379732,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
5.65333333333333,0.00807391846036911,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
5.66666666666667,0.00800958479047825,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
5.68,0.00794576373674794,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
5.69333333333333,0.00788245121460894,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
5.70666666666667,0.00781964317203822,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
5.72,0.00775733558929962,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
5.73333333333333,0.00769552447868658,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
5.74666666666667,0.00763420588426692,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
5.76,0.00757337588162967,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
5.77333333333333,0.0075130305776339,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
5.78666666666667,0.00745316611015954,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
5.8,0.00739377864786025,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
5.81333333333333,0.00733486438991818,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
5.82666666666667,0.0072764195658007,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
5.84,0.00721844043501912,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
5.85333333333333,0.00716092328688929,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
5.86666666666667,0.00710386444029408,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
5.88,0.00704726024344784,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
5.89333333333333,0.00699110707366265,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
5.90666666666667,0.00693540133711647,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
5.92,0.00688013946862316,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
5.93333333333333,0.00682531793140428,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
5.94666666666667,0.00677093321686272,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
5.96,0.00671698184435817,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
5.97333333333333,0.00666346036098441,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
5.98666666666667,0.00661036534134821,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
6,0.00655769338735021,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
6.01333333333333,0.00650544112796736,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
6.02666666666667,0.00645360521903723,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
6.04,0.00640218234304395,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
6.05333333333333,0.00635116920890591,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
6.06666666666667,0.00630056255176511,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
6.08,0.00625035913277822,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
6.09333333333333,0.00620055573890929,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
6.10666666666667,0.0061511491827241,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
6.12,0.00610213630218621,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
6.13333333333333,0.00605351396045453,"case_C",0.6,0,0,1,"case_C
p0=0.60, gamma=0.000, mu=0.00, sigma=1.00"
