"x","cdf","gamma","gamma_label","p0"
6.82666666666667,0.993344360455311,0,"gamma = 0.000",0.6
6.84,0.993397393158016,0,"gamma = 0.000",0.6
6.85333333333333,0.993450003291631,0,"gamma = 0.000",0.6
6.86666666666667,0.99350219422322,0,"gamma = 0.000",0.6
6.88,0.993553969293022,0,"gamma = 0.000",0.6
6.89333333333333,0.993605331814658,0,"gamma = 0.000",0.6
6.90666666666667,0.993656285075347,0,"gamma = 0.000",0.6
6.92,0.993706832336116,0,"gamma = 0.000",0.6
6.93333333333333,0.993756976832007,0,"gamma = 0.000",0.6
6.94666666666667,0.993806721772284,0,"gamma = 0.000",0.6
6.96,0.99385607034064,0,"gamma = 0.000",0.6
6.97333333333333,0.993905025695401,0,"gamma = 0.000",0.6
6.98666666666667,0.993953590969726,0,"gamma = 0.000",0.6
7,0.994001769271809,0,"gamma = 0.000",0.6
7.01333333333333,0.994049563685078,0,"gamma = 0.000",0.6
7.02666666666667,0.994096977268392,0,"gamma = 0.000",0.6
7.04,0.994144013056236,0,"gamma = 0.000",0.6
7.05333333333333,0.994190674058917,0,"gamma = 0.000",0.6
7.06666666666667,0.994236963262755,0,"gamma = 0.000",0.6
7.08,0.994282883630275,0,"gamma = 0.000",0.6
7.09333333333333,0.994328438100395,0,"gamma = 0.000",0.6
7.10666666666667,0.994373629588618,0,"gamma = 0.000",0.6
7.12,0.994418460987214,0,"gamma = 0.000",0.6
7.13333333333333,0.994462935165408,0,"gamma = 0.000",0.6
7.14666666666667,0.994507054969563,0,"gamma = 0.000",0.6
7.16,0.994550823223361,0,"gamma = 0.000",0.6
7.17333333333333,0.994594242727985,0,"gamma = 0.000",0.6
7.18666666666667,0.994637316262299,0,"gamma = 0.000",0.6
7.2,0.994680046583022,0,"gamma = 0.000",0.6
7.21333333333333,0.994722436424912,0,"gamma = 0.000",0.6
7.22666666666667,0.994764488500931,0,"gamma = 0.000",0.6
7.24,0.994806205502427,0,"gamma = 0.000",0.6
7.25333333333333,0.994847590099303,0,"gamma = 0.000",0.6
7.26666666666667,0.994888644940186,0,"gamma = 0.000",0.6
7.28,0.9949293726526,0,"gamma = 0.000",0.6
7.29333333333333,0.994969775843134,0,"gamma = 0.000",0.6
7.30666666666667,0.995009857097604,0,"gamma = 0.000",0.6
7.32,0.995049618981226,0,"gamma = 0.000",0.6
7.33333333333333,0.995089064038773,0,"gamma = 0.000",0.6
7.34666666666667,0.995128194794741,0,"gamma = 0.000",0.6
7.36,0.995167013753514,0,"gamma = 0.000",0.6
7.37333333333333,0.995205523399518,0,"gamma = 0.000",0.6
7.38666666666667,0.995243726197382,0,"gamma = 0.000",0.6
7.4,0.995281624592099,0,"gamma = 0.000",0.6
7.41333333333333,0.99531922100918,0,"gamma = 0.000",0.6
7.42666666666667,0.995356517854808,0,"gamma = 0.000",0.6
7.44,0.995393517515993,0,"gamma = 0.000",0.6
7.45333333333333,0.995430222360728,0,"gamma = 0.000",0.6
7.46666666666667,0.995466634738133,0,"gamma = 0.000",0.6
7.48,0.995502756978614,0,"gamma = 0.000",0.6
7.49333333333333,0.995538591394007,0,"gamma = 0.000",0.6
7.50666666666667,0.995574140277726,0,"gamma = 0.000",0.6
7.52,0.995609405904913,0,"gamma = 0.000",0.6
7.53333333333333,0.995644390532578,0,"gamma = 0.000",0.6
7.54666666666667,0.995679096399751,0,"gamma = 0.000",0.6
7.56,0.995713525727619,0,"gamma = 0.000",0.6
7.57333333333333,0.99574768071967,0,"gamma = 0.000",0.6
7.58666666666667,0.995781563561836,0,"gamma = 0.000",0.6
7.6,0.995815176422629,0,"gamma = 0.000",0.6
7.61333333333334,0.995848521453286,0,"gamma = 0.000",0.6
7.62666666666667,0.995881600787898,0,"gamma = 0.000",0.6
7.64,0.995914416543555,0,"gamma = 0.000",0.6
7.65333333333333,0.995946970820476,0,"gamma = 0.000",0.6
7.66666666666667,0.995979265702147,0,"gamma = 0.000",0.6
7.68,0.996011303255449,0,"gamma = 0.000",0.6
7.69333333333334,0.996043085530799,0,"gamma = 0.000",0.6
7.70666666666667,0.996074614562272,0,"gamma = 0.000",0.6
7.72,0.996105892367737,0,"gamma = 0.000",0.6
7.73333333333333,0.996136920948985,0,"gamma = 0.000",0.6
7.74666666666667,0.996167702291855,0,"gamma = 0.000",0.6
7.76,0.996198238366363,0,"gamma = 0.000",0.6
7.77333333333334,0.996228531126829,0,"gamma = 0.000",0.6
7.78666666666667,0.996258582512,0,"gamma = 0.000",0.6
7.8,0.996288394445174,0,"gamma = 0.000",0.6
7.81333333333333,0.996317968834326,0,"gamma = 0.000",0.6
7.82666666666667,0.996347307572227,0,"gamma = 0.000",0.6
7.84,0.996376412536565,0,"gamma = 0.000",0.6
7.85333333333333,0.996405285590069,0,"gamma = 0.000",0.6
7.86666666666667,0.996433928580624,0,"gamma = 0.000",0.6
7.88,0.996462343341391,0,"gamma = 0.000",0.6
7.89333333333333,0.996490531690924,0,"gamma = 0.000",0.6
7.90666666666667,0.996518495433287,0,"gamma = 0.000",0.6
7.92,0.99654623635817,0,"gamma = 0.000",0.6
7.93333333333333,0.996573756241001,0,"gamma = 0.000",0.6
7.94666666666667,0.996601056843061,0,"gamma = 0.000",0.6
7.96,0.9966281399116,0,"gamma = 0.000",0.6
7.97333333333333,0.996655007179942,0,"gamma = 0.000",0.6
7.98666666666667,0.996681660367602,0,"gamma = 0.000",0.6
8,0.996708101180392,0,"gamma = 0.000",0.6
-8,0.183173623120345,0.488370122659117,"gamma = 0.488",0.6
-7.98666666666667,0.183536205876308,0.488370122659117,"gamma = 0.488",0.6
-7.97333333333333,0.183899506346168,0.488370122659117,"gamma = 0.488",0.6
-7.96,0.184263525950603,0.488370122659117,"gamma = 0.488",0.6
-7.94666666666667,0.184628266113103,0.488370122659117,"gamma = 0.488",0.6
-7.93333333333333,0.184993728259976,0.488370122659117,"gamma = 0.488",0.6
-7.92,0.185359913820352,0.488370122659117,"gamma = 0.488",0.6
-7.90666666666667,0.18572682422619,0.488370122659117,"gamma = 0.488",0.6
-7.89333333333333,0.186094460912287,0.488370122659117,"gamma = 0.488",0.6
-7.88,0.186462825316275,0.488370122659117,"gamma = 0.488",0.6
-7.86666666666667,0.186831918878634,0.488370122659117,"gamma = 0.488",0.6
-7.85333333333333,0.187201743042697,0.488370122659117,"gamma = 0.488",0.6
-7.84,0.187572299254652,0.488370122659117,"gamma = 0.488",0.6
-7.82666666666667,0.18794358896355,0.488370122659117,"gamma = 0.488",0.6
-7.81333333333333,0.188315613621309,0.488370122659117,"gamma = 0.488",0.6
-7.8,0.188688374682725,0.488370122659117,"gamma = 0.488",0.6
-7.78666666666667,0.18906187360547,0.488370122659117,"gamma = 0.488",0.6
-7.77333333333333,0.189436111850101,0.488370122659117,"gamma = 0.488",0.6
-7.76,0.18981109088007,0.488370122659117,"gamma = 0.488",0.6
-7.74666666666667,0.190186812161722,0.488370122659117,"gamma = 0.488",0.6
-7.73333333333333,0.190563277164307,0.488370122659117,"gamma = 0.488",0.6
-7.72,0.190940487359981,0.488370122659117,"gamma = 0.488",0.6
-7.70666666666667,0.191318444223816,0.488370122659117,"gamma = 0.488",0.6
-7.69333333333333,0.191697149233804,0.488370122659117,"gamma = 0.488",0.6
-7.68,0.19207660387086,0.488370122659117,"gamma = 0.488",0.6
-7.66666666666667,0.192456809618834,0.488370122659117,"gamma = 0.488",0.6
-7.65333333333333,0.19283776796451,0.488370122659117,"gamma = 0.488",0.6
-7.64,0.193219480397617,0.488370122659117,"gamma = 0.488",0.6
-7.62666666666667,0.193601948410833,0.488370122659117,"gamma = 0.488",0.6
-7.61333333333333,0.193985173499788,0.488370122659117,"gamma = 0.488",0.6
-7.6,0.194369157163076,0.488370122659117,"gamma = 0.488",0.6
-7.58666666666667,0.194753900902256,0.488370122659117,"gamma = 0.488",0.6
-7.57333333333333,0.195139406221858,0.488370122659117,"gamma = 0.488",0.6
-7.56,0.195525674629392,0.488370122659117,"gamma = 0.488",0.6
-7.54666666666667,0.195912707635351,0.488370122659117,"gamma = 0.488",0.6
-7.53333333333333,0.196300506753218,0.488370122659117,"gamma = 0.488",0.6
-7.52,0.196689073499473,0.488370122659117,"gamma = 0.488",0.6
-7.50666666666667,0.197078409393595,0.488370122659117,"gamma = 0.488",0.6
-7.49333333333333,0.197468515958075,0.488370122659117,"gamma = 0.488",0.6
-7.48,0.197859394718413,0.488370122659117,"gamma = 0.488",0.6
-7.46666666666667,0.198251047203133,0.488370122659117,"gamma = 0.488",0.6
-7.45333333333333,0.198643474943781,0.488370122659117,"gamma = 0.488",0.6
-7.44,0.199036679474937,0.488370122659117,"gamma = 0.488",0.6
-7.42666666666667,0.199430662334218,0.488370122659117,"gamma = 0.488",0.6
-7.41333333333333,0.199825425062284,0.488370122659117,"gamma = 0.488",0.6
-7.4,0.200220969202845,0.488370122659117,"gamma = 0.488",0.6
-7.38666666666667,0.200617296302667,0.488370122659117,"gamma = 0.488",0.6
-7.37333333333333,0.201014407911577,0.488370122659117,"gamma = 0.488",0.6
-7.36,0.201412305582471,0.488370122659117,"gamma = 0.488",0.6
-7.34666666666667,0.201810990871319,0.488370122659117,"gamma = 0.488",0.6
-7.33333333333333,0.202210465337168,0.488370122659117,"gamma = 0.488",0.6
-7.32,0.202610730542156,0.488370122659117,"gamma = 0.488",0.6
-7.30666666666667,0.203011788051508,0.488370122659117,"gamma = 0.488",0.6
-7.29333333333333,0.203413639433551,0.488370122659117,"gamma = 0.488",0.6
-7.28,0.203816286259714,0.488370122659117,"gamma = 0.488",0.6
-7.26666666666667,0.204219730104539,0.488370122659117,"gamma = 0.488",0.6
-7.25333333333333,0.204623972545683,0.488370122659117,"gamma = 0.488",0.6
-7.24,0.205029015163926,0.488370122659117,"gamma = 0.488",0.6
-7.22666666666667,0.205434859543177,0.488370122659117,"gamma = 0.488",0.6
-7.21333333333333,0.205841507270482,0.488370122659117,"gamma = 0.488",0.6
-7.2,0.206248959936026,0.488370122659117,"gamma = 0.488",0.6
-7.18666666666667,0.206657219133143,0.488370122659117,"gamma = 0.488",0.6
-7.17333333333333,0.207066286458321,0.488370122659117,"gamma = 0.488",0.6
-7.16,0.207476163511207,0.488370122659117,"gamma = 0.488",0.6
-7.14666666666667,0.207886851894616,0.488370122659117,"gamma = 0.488",0.6
-7.13333333333333,0.208298353214536,0.488370122659117,"gamma = 0.488",0.6
-7.12,0.208710669080131,0.488370122659117,"gamma = 0.488",0.6
-7.10666666666667,0.209123801103753,0.488370122659117,"gamma = 0.488",0.6
-7.09333333333333,0.209537750900946,0.488370122659117,"gamma = 0.488",0.6
-7.08,0.209952520090449,0.488370122659117,"gamma = 0.488",0.6
-7.06666666666667,0.210368110294207,0.488370122659117,"gamma = 0.488",0.6
-7.05333333333333,0.210784523137377,0.488370122659117,"gamma = 0.488",0.6
-7.04,0.21120176024833,0.488370122659117,"gamma = 0.488",0.6
-7.02666666666667,0.211619823258661,0.488370122659117,"gamma = 0.488",0.6
-7.01333333333333,0.212038713803198,0.488370122659117,"gamma = 0.488",0.6
-7,0.212458433519999,0.488370122659117,"gamma = 0.488",0.6
-6.98666666666667,0.21287898405037,0.488370122659117,"gamma = 0.488",0.6
-6.97333333333333,0.213300367038864,0.488370122659117,"gamma = 0.488",0.6
-6.96,0.213722584133287,0.488370122659117,"gamma = 0.488",0.6
-6.94666666666667,0.21414563698471,0.488370122659117,"gamma = 0.488",0.6
-6.93333333333333,0.214569527247471,0.488370122659117,"gamma = 0.488",0.6
-6.92,0.214994256579183,0.488370122659117,"gamma = 0.488",0.6
-6.90666666666667,0.215419826640739,0.488370122659117,"gamma = 0.488",0.6
-6.89333333333333,0.21584623909632,0.488370122659117,"gamma = 0.488",0.6
-6.88,0.216273495613402,0.488370122659117,"gamma = 0.488",0.6
-6.86666666666667,0.216701597862763,0.488370122659117,"gamma = 0.488",0.6
-6.85333333333333,0.217130547518484,0.488370122659117,"gamma = 0.488",0.6
-6.84,0.217560346257963,0.488370122659117,"gamma = 0.488",0.6
-6.82666666666667,0.217990995761919,0.488370122659117,"gamma = 0.488",0.6
-6.81333333333333,0.218422497714394,0.488370122659117,"gamma = 0.488",0.6
-6.8,0.218854853802768,0.488370122659117,"gamma = 0.488",0.6
-6.78666666666667,0.219288065717759,0.488370122659117,"gamma = 0.488",0.6
-6.77333333333333,0.21972213515343,0.488370122659117,"gamma = 0.488",0.6
-6.76,0.220157063807201,0.488370122659117,"gamma = 0.488",0.6
-6.74666666666667,0.220592853379848,0.488370122659117,"gamma = 0.488",0.6
-6.73333333333333,0.221029505575518,0.488370122659117,"gamma = 0.488",0.6
-6.72,0.221467022101727,0.488370122659117,"gamma = 0.488",0.6
-6.70666666666667,0.221905404669373,0.488370122659117,"gamma = 0.488",0.6
-6.69333333333333,0.222344654992741,0.488370122659117,"gamma = 0.488",0.6
-6.68,0.222784774789509,0.488370122659117,"gamma = 0.488",0.6
-6.66666666666667,0.223225765780754,0.488370122659117,"gamma = 0.488",0.6
-6.65333333333333,0.223667629690961,0.488370122659117,"gamma = 0.488",0.6
-6.64,0.224110368248028,0.488370122659117,"gamma = 0.488",0.6
-6.62666666666667,0.224553983183274,0.488370122659117,"gamma = 0.488",0.6
-6.61333333333333,0.224998476231443,0.488370122659117,"gamma = 0.488",0.6
-6.6,0.225443849130717,0.488370122659117,"gamma = 0.488",0.6
-6.58666666666667,0.225890103622713,0.488370122659117,"gamma = 0.488",0.6
-6.57333333333333,0.2263372414525,0.488370122659117,"gamma = 0.488",0.6
-6.56,0.2267852643686,0.488370122659117,"gamma = 0.488",0.6
-6.54666666666667,0.227234174122995,0.488370122659117,"gamma = 0.488",0.6
-6.53333333333333,0.227683972471136,0.488370122659117,"gamma = 0.488",0.6
-6.52,0.228134661171948,0.488370122659117,"gamma = 0.488",0.6
-6.50666666666667,0.228586241987839,0.488370122659117,"gamma = 0.488",0.6
-6.49333333333333,0.229038716684705,0.488370122659117,"gamma = 0.488",0.6
-6.48,0.229492087031937,0.488370122659117,"gamma = 0.488",0.6
-6.46666666666667,0.229946354802428,0.488370122659117,"gamma = 0.488",0.6
-6.45333333333333,0.230401521772583,0.488370122659117,"gamma = 0.488",0.6
-6.44,0.23085758972232,0.488370122659117,"gamma = 0.488",0.6
-6.42666666666667,0.231314560435082,0.488370122659117,"gamma = 0.488",0.6
-6.41333333333333,0.231772435697842,0.488370122659117,"gamma = 0.488",0.6
-6.4,0.23223121730111,0.488370122659117,"gamma = 0.488",0.6
-6.38666666666667,0.23269090703894,0.488370122659117,"gamma = 0.488",0.6
-6.37333333333333,0.233151506708939,0.488370122659117,"gamma = 0.488",0.6
-6.36,0.23361301811227,0.488370122659117,"gamma = 0.488",0.6
-6.34666666666667,0.234075443053662,0.488370122659117,"gamma = 0.488",0.6
-6.33333333333333,0.234538783341417,0.488370122659117,"gamma = 0.488",0.6
-6.32,0.235003040787415,0.488370122659117,"gamma = 0.488",0.6
-6.30666666666667,0.235468217207125,0.488370122659117,"gamma = 0.488",0.6
-6.29333333333333,0.235934314419607,0.488370122659117,"gamma = 0.488",0.6
-6.28,0.236401334247524,0.488370122659117,"gamma = 0.488",0.6
-6.26666666666667,0.236869278517144,0.488370122659117,"gamma = 0.488",0.6
-6.25333333333333,0.237338149058354,0.488370122659117,"gamma = 0.488",0.6
-6.24,0.237807947704659,0.488370122659117,"gamma = 0.488",0.6
-6.22666666666667,0.238278676293196,0.488370122659117,"gamma = 0.488",0.6
-6.21333333333333,0.238750336664738,0.488370122659117,"gamma = 0.488",0.6
-6.2,0.239222930663701,0.488370122659117,"gamma = 0.488",0.6
-6.18666666666667,0.239696460138153,0.488370122659117,"gamma = 0.488",0.6
-6.17333333333333,0.240170926939819,0.488370122659117,"gamma = 0.488",0.6
-6.16,0.24064633292409,0.488370122659117,"gamma = 0.488",0.6
-6.14666666666667,0.24112267995003,0.488370122659117,"gamma = 0.488",0.6
-6.13333333333333,0.241599969880382,0.488370122659117,"gamma = 0.488",0.6
-6.12,0.242078204581577,0.488370122659117,"gamma = 0.488",0.6
-6.10666666666667,0.242557385923741,0.488370122659117,"gamma = 0.488",0.6
-6.09333333333333,0.243037515780699,0.488370122659117,"gamma = 0.488",0.6
-6.08,0.24351859602999,0.488370122659117,"gamma = 0.488",0.6
-6.06666666666667,0.244000628552865,0.488370122659117,"gamma = 0.488",0.6
-6.05333333333333,0.2444836152343,0.488370122659117,"gamma = 0.488",0.6
-6.04,0.244967557963004,0.488370122659117,"gamma = 0.488",0.6
-6.02666666666667,0.245452458631423,0.488370122659117,"gamma = 0.488",0.6
-6.01333333333333,0.245938319135749,0.488370122659117,"gamma = 0.488",0.6
-6,0.246425141375928,0.488370122659117,"gamma = 0.488",0.6
-5.98666666666667,0.246912927255667,0.488370122659117,"gamma = 0.488",0.6
-5.97333333333333,0.24740167868244,0.488370122659117,"gamma = 0.488",0.6
-5.96,0.247891397567498,0.488370122659117,"gamma = 0.488",0.6
-5.94666666666667,0.248382085825875,0.488370122659117,"gamma = 0.488",0.6
-5.93333333333333,0.248873745376396,0.488370122659117,"gamma = 0.488",0.6
-5.92,0.249366378141683,0.488370122659117,"gamma = 0.488",0.6
-5.90666666666667,0.249859986048164,0.488370122659117,"gamma = 0.488",0.6
-5.89333333333333,0.250354571026083,0.488370122659117,"gamma = 0.488",0.6
-5.88,0.250850135009501,0.488370122659117,"gamma = 0.488",0.6
-5.86666666666667,0.251346679936309,0.488370122659117,"gamma = 0.488",0.6
-5.85333333333333,0.251844207748234,0.488370122659117,"gamma = 0.488",0.6
-5.84,0.252342720390846,0.488370122659117,"gamma = 0.488",0.6
-5.82666666666667,0.252842219813569,0.488370122659117,"gamma = 0.488",0.6
-5.81333333333333,0.25334270796968,0.488370122659117,"gamma = 0.488",0.6
-5.8,0.253844186816329,0.488370122659117,"gamma = 0.488",0.6
-5.78666666666667,0.254346658314534,0.488370122659117,"gamma = 0.488",0.6
-5.77333333333333,0.2548501244292,0.488370122659117,"gamma = 0.488",0.6
-5.76,0.255354587129118,0.488370122659117,"gamma = 0.488",0.6
-5.74666666666667,0.255860048386978,0.488370122659117,"gamma = 0.488",0.6
-5.73333333333333,0.256366510179373,0.488370122659117,"gamma = 0.488",0.6
-5.72,0.256873974486809,0.488370122659117,"gamma = 0.488",0.6
-5.70666666666667,0.257382443293715,0.488370122659117,"gamma = 0.488",0.6
-5.69333333333333,0.257891918588445,0.488370122659117,"gamma = 0.488",0.6
-5.68,0.258402402363289,0.488370122659117,"gamma = 0.488",0.6
-5.66666666666667,0.258913896614483,0.488370122659117,"gamma = 0.488",0.6
-5.65333333333333,0.259426403342211,0.488370122659117,"gamma = 0.488",0.6
-5.64,0.25993992455062,0.488370122659117,"gamma = 0.488",0.6
-5.62666666666667,0.260454462247822,0.488370122659117,"gamma = 0.488",0.6
-5.61333333333333,0.260970018445903,0.488370122659117,"gamma = 0.488",0.6
-5.6,0.261486595160934,0.488370122659117,"gamma = 0.488",0.6
-5.58666666666667,0.262004194412975,0.488370122659117,"gamma = 0.488",0.6
-5.57333333333333,0.262522818226087,0.488370122659117,"gamma = 0.488",0.6
-5.56,0.263042468628334,0.488370122659117,"gamma = 0.488",0.6
-5.54666666666667,0.263563147651798,0.488370122659117,"gamma = 0.488",0.6
-5.53333333333333,0.26408485733258,0.488370122659117,"gamma = 0.488",0.6
-5.52,0.264607599710815,0.488370122659117,"gamma = 0.488",0.6
-5.50666666666667,0.265131376830673,0.488370122659117,"gamma = 0.488",0.6
-5.49333333333333,0.265656190740372,0.488370122659117,"gamma = 0.488",0.6
-5.48,0.266182043492184,0.488370122659117,"gamma = 0.488",0.6
-5.46666666666667,0.266708937142444,0.488370122659117,"gamma = 0.488",0.6
-5.45333333333333,0.267236873751557,0.488370122659117,"gamma = 0.488",0.6
-5.44,0.267765855384006,0.488370122659117,"gamma = 0.488",0.6
-5.42666666666667,0.268295884108361,0.488370122659117,"gamma = 0.488",0.6
-5.41333333333333,0.268826961997286,0.488370122659117,"gamma = 0.488",0.6
-5.4,0.269359091127549,0.488370122659117,"gamma = 0.488",0.6
-5.38666666666667,0.269892273580028,0.488370122659117,"gamma = 0.488",0.6
-5.37333333333333,0.270426511439719,0.488370122659117,"gamma = 0.488",0.6
-5.36,0.270961806795748,0.488370122659117,"gamma = 0.488",0.6
-5.34666666666667,0.271498161741374,0.488370122659117,"gamma = 0.488",0.6
-5.33333333333333,0.272035578373999,0.488370122659117,"gamma = 0.488",0.6
-5.32,0.272574058795178,0.488370122659117,"gamma = 0.488",0.6
-5.30666666666667,0.273113605110627,0.488370122659117,"gamma = 0.488",0.6
-5.29333333333333,0.273654219430228,0.488370122659117,"gamma = 0.488",0.6
-5.28,0.27419590386804,0.488370122659117,"gamma = 0.488",0.6
-5.26666666666667,0.274738660542307,0.488370122659117,"gamma = 0.488",0.6
-5.25333333333333,0.275282491575466,0.488370122659117,"gamma = 0.488",0.6
-5.24,0.275827399094155,0.488370122659117,"gamma = 0.488",0.6
-5.22666666666667,0.276373385229222,0.488370122659117,"gamma = 0.488",0.6
-5.21333333333333,0.276920452115732,0.488370122659117,"gamma = 0.488",0.6
-5.2,0.277468601892978,0.488370122659117,"gamma = 0.488",0.6
-5.18666666666667,0.278017836704485,0.488370122659117,"gamma = 0.488",0.6
-5.17333333333333,0.278568158698023,0.488370122659117,"gamma = 0.488",0.6
-5.16,0.279119570025613,0.488370122659117,"gamma = 0.488",0.6
-5.14666666666667,0.279672072843535,0.488370122659117,"gamma = 0.488",0.6
-5.13333333333333,0.28022566931234,0.488370122659117,"gamma = 0.488",0.6
-5.12,0.280780361596851,0.488370122659117,"gamma = 0.488",0.6
-5.10666666666667,0.28133615186618,0.488370122659117,"gamma = 0.488",0.6
-5.09333333333333,0.281893042293732,0.488370122659117,"gamma = 0.488",0.6
-5.08,0.282451035057213,0.488370122659117,"gamma = 0.488",0.6
-5.06666666666667,0.283010132338639,0.488370122659117,"gamma = 0.488",0.6
-5.05333333333333,0.283570336324348,0.488370122659117,"gamma = 0.488",0.6
-5.04,0.284131649205004,0.488370122659117,"gamma = 0.488",0.6
-5.02666666666667,0.284694073175607,0.488370122659117,"gamma = 0.488",0.6
-5.01333333333333,0.285257610435502,0.488370122659117,"gamma = 0.488",0.6
-5,0.285822263188389,0.488370122659117,"gamma = 0.488",0.6
-4.98666666666667,0.286388033642328,0.488370122659117,"gamma = 0.488",0.6
-4.97333333333333,0.286954924009751,0.488370122659117,"gamma = 0.488",0.6
-4.96,0.287522936507469,0.488370122659117,"gamma = 0.488",0.6
-4.94666666666667,0.288092073356681,0.488370122659117,"gamma = 0.488",0.6
-4.93333333333333,0.288662336782983,0.488370122659117,"gamma = 0.488",0.6
-4.92,0.289233729016376,0.488370122659117,"gamma = 0.488",0.6
-4.90666666666667,0.289806252291277,0.488370122659117,"gamma = 0.488",0.6
