"x","density","gamma","gamma_label","p0"
3.34666666666667,0.0565683533606802,0.488370122659117,"gamma = 0.488",0.6
3.36,0.0563387590343128,0.488370122659117,"gamma = 0.488",0.6
3.37333333333333,0.0561093491929774,0.488370122659117,"gamma = 0.488",0.6
3.38666666666667,0.0558801302813669,0.488370122659117,"gamma = 0.488",0.6
3.4,0.0556511086856842,0.488370122659117,"gamma = 0.488",0.6
3.41333333333333,0.0554222907339065,0.488370122659117,"gamma = 0.488",0.6
3.42666666666667,0.0551936826960483,0.488370122659117,"gamma = 0.488",0.6
3.44,0.0549652907844219,0.488370122659117,"gamma = 0.488",0.6
3.45333333333333,0.0547371211538969,0.488370122659117,"gamma = 0.488",0.6
3.46666666666667,0.0545091799021572,0.488370122659117,"gamma = 0.488",0.6
3.48,0.054281473069957,0.488370122659117,"gamma = 0.488",0.6
3.49333333333333,0.0540540066413743,0.488370122659117,"gamma = 0.488",0.6
3.50666666666667,0.0538267865440642,0.488370122659117,"gamma = 0.488",0.6
3.52,0.0535998186495087,0.488370122659117,"gamma = 0.488",0.6
3.53333333333333,0.053373108773267,0.488370122659117,"gamma = 0.488",0.6
3.54666666666667,0.0531466626752223,0.488370122659117,"gamma = 0.488",0.6
3.56,0.052920486059829,0.488370122659117,"gamma = 0.488",0.6
3.57333333333333,0.0526945845763571,0.488370122659117,"gamma = 0.488",0.6
3.58666666666667,0.0524689638191361,0.488370122659117,"gamma = 0.488",0.6
3.6,0.0522436293277968,0.488370122659117,"gamma = 0.488",0.6
3.61333333333333,0.0520185865875124,0.488370122659117,"gamma = 0.488",0.6
3.62666666666667,0.051793841029238,0.488370122659117,"gamma = 0.488",0.6
3.64,0.051569398029949,0.488370122659117,"gamma = 0.488",0.6
3.65333333333333,0.051345262912878,0.488370122659117,"gamma = 0.488",0.6
3.66666666666667,0.051121440947751,0.488370122659117,"gamma = 0.488",0.6
3.68,0.050897937351022,0.488370122659117,"gamma = 0.488",0.6
3.69333333333333,0.0506747572861066,0.488370122659117,"gamma = 0.488",0.6
3.70666666666667,0.0504519058636147,0.488370122659117,"gamma = 0.488",0.6
3.72,0.0502293881415817,0.488370122659117,"gamma = 0.488",0.6
3.73333333333333,0.0500072091256995,0.488370122659117,"gamma = 0.488",0.6
3.74666666666667,0.0497853737695451,0.488370122659117,"gamma = 0.488",0.6
3.76,0.0495638869748099,0.488370122659117,"gamma = 0.488",0.6
3.77333333333333,0.0493427535915269,0.488370122659117,"gamma = 0.488",0.6
3.78666666666667,0.0491219784182969,0.488370122659117,"gamma = 0.488",0.6
3.8,0.0489015662025148,0.488370122659117,"gamma = 0.488",0.6
3.81333333333333,0.0486815216405942,0.488370122659117,"gamma = 0.488",0.6
3.82666666666667,0.0484618493781914,0.488370122659117,"gamma = 0.488",0.6
3.84,0.0482425540104282,0.488370122659117,"gamma = 0.488",0.6
3.85333333333333,0.0480236400821151,0.488370122659117,"gamma = 0.488",0.6
3.86666666666667,0.047805112087972,0.488370122659117,"gamma = 0.488",0.6
3.88,0.0475869744728497,0.488370122659117,"gamma = 0.488",0.6
3.89333333333333,0.0473692316319496,0.488370122659117,"gamma = 0.488",0.6
3.90666666666667,0.0471518879110435,0.488370122659117,"gamma = 0.488",0.6
3.92,0.046934947606692,0.488370122659117,"gamma = 0.488",0.6
3.93333333333333,0.046718414966463,0.488370122659117,"gamma = 0.488",0.6
3.94666666666667,0.0465022941891486,0.488370122659117,"gamma = 0.488",0.6
3.96,0.0462865894249827,0.488370122659117,"gamma = 0.488",0.6
3.97333333333333,0.0460713047758563,0.488370122659117,"gamma = 0.488",0.6
3.98666666666667,0.0458564442955342,0.488370122659117,"gamma = 0.488",0.6
4,0.0456420119898692,0.488370122659117,"gamma = 0.488",0.6
4.01333333333333,0.0454280118170173,0.488370122659117,"gamma = 0.488",0.6
4.02666666666667,0.0452144476876517,0.488370122659117,"gamma = 0.488",0.6
4.04,0.0450013234651757,0.488370122659117,"gamma = 0.488",0.6
4.05333333333333,0.044788642965937,0.488370122659117,"gamma = 0.488",0.6
4.06666666666667,0.0445764099594389,0.488370122659117,"gamma = 0.488",0.6
4.08,0.0443646281685538,0.488370122659117,"gamma = 0.488",0.6
4.09333333333333,0.0441533012697338,0.488370122659117,"gamma = 0.488",0.6
4.10666666666667,0.0439424328932229,0.488370122659117,"gamma = 0.488",0.6
4.12,0.0437320266232673,0.488370122659117,"gamma = 0.488",0.6
4.13333333333333,0.0435220859983263,0.488370122659117,"gamma = 0.488",0.6
4.14666666666667,0.0433126145112823,0.488370122659117,"gamma = 0.488",0.6
4.16,0.0431036156096507,0.488370122659117,"gamma = 0.488",0.6
4.17333333333333,0.042895092695789,0.488370122659117,"gamma = 0.488",0.6
4.18666666666667,0.0426870491271066,0.488370122659117,"gamma = 0.488",0.6
4.2,0.0424794882162731,0.488370122659117,"gamma = 0.488",0.6
4.21333333333333,0.0422724132314268,0.488370122659117,"gamma = 0.488",0.6
4.22666666666667,0.0420658273963833,0.488370122659117,"gamma = 0.488",0.6
4.24,0.041859733890843,0.488370122659117,"gamma = 0.488",0.6
4.25333333333333,0.0416541358505991,0.488370122659117,"gamma = 0.488",0.6
4.26666666666667,0.0414490363677449,0.488370122659117,"gamma = 0.488",0.6
4.28,0.041244438490881,0.488370122659117,"gamma = 0.488",0.6
4.29333333333333,0.0410403452253221,0.488370122659117,"gamma = 0.488",0.6
4.30666666666667,0.040836759533304,0.488370122659117,"gamma = 0.488",0.6
4.32,0.0406336843341898,0.488370122659117,"gamma = 0.488",0.6
4.33333333333333,0.0404311225046763,0.488370122659117,"gamma = 0.488",0.6
4.34666666666667,0.0402290768790003,0.488370122659117,"gamma = 0.488",0.6
4.36,0.0400275502491443,0.488370122659117,"gamma = 0.488",0.6
4.37333333333333,0.0398265453650424,0.488370122659117,"gamma = 0.488",0.6
4.38666666666667,0.0396260649347855,0.488370122659117,"gamma = 0.488",0.6
4.4,0.0394261116248272,0.488370122659117,"gamma = 0.488",0.6
4.41333333333333,0.0392266880601888,0.488370122659117,"gamma = 0.488",0.6
4.42666666666667,0.0390277968246645,0.488370122659117,"gamma = 0.488",0.6
4.44,0.0388294404610264,0.488370122659117,"gamma = 0.488",0.6
4.45333333333333,0.0386316214712291,0.488370122659117,"gamma = 0.488",0.6
4.46666666666667,0.0384343423166147,0.488370122659117,"gamma = 0.488",0.6
4.48,0.0382376054181174,0.488370122659117,"gamma = 0.488",0.6
4.49333333333333,0.0380414131564678,0.488370122659117,"gamma = 0.488",0.6
4.50666666666667,0.0378457678723974,0.488370122659117,"gamma = 0.488",0.6
4.52,0.0376506718668429,0.488370122659117,"gamma = 0.488",0.6
4.53333333333333,0.0374561274011503,0.488370122659117,"gamma = 0.488",0.6
4.54666666666667,0.037262136697279,0.488370122659117,"gamma = 0.488",0.6
4.56,0.0370687019380059,0.488370122659117,"gamma = 0.488",0.6
4.57333333333333,0.0368758252671294,0.488370122659117,"gamma = 0.488",0.6
4.58666666666667,0.0366835087896728,0.488370122659117,"gamma = 0.488",0.6
4.6,0.0364917545720887,0.488370122659117,"gamma = 0.488",0.6
4.61333333333333,0.0363005646424622,0.488370122659117,"gamma = 0.488",0.6
4.62666666666667,0.0361099409907148,0.488370122659117,"gamma = 0.488",0.6
4.64,0.0359198855688077,0.488370122659117,"gamma = 0.488",0.6
4.65333333333333,0.0357304002909457,0.488370122659117,"gamma = 0.488",0.6
4.66666666666667,0.0355414870337804,0.488370122659117,"gamma = 0.488",0.6
4.68,0.0353531476366134,0.488370122659117,"gamma = 0.488",0.6
4.69333333333333,0.0351653839016002,0.488370122659117,"gamma = 0.488",0.6
4.70666666666667,0.0349781975939529,0.488370122659117,"gamma = 0.488",0.6
4.72,0.0347915904421437,0.488370122659117,"gamma = 0.488",0.6
4.73333333333333,0.0346055641381079,0.488370122659117,"gamma = 0.488",0.6
4.74666666666667,0.0344201203374475,0.488370122659117,"gamma = 0.488",0.6
4.76,0.0342352606596338,0.488370122659117,"gamma = 0.488",0.6
4.77333333333333,0.0340509866882105,0.488370122659117,"gamma = 0.488",0.6
4.78666666666667,0.0338672999709969,0.488370122659117,"gamma = 0.488",0.6
4.8,0.0336842020202908,0.488370122659117,"gamma = 0.488",0.6
4.81333333333333,0.0335016943130712,0.488370122659117,"gamma = 0.488",0.6
4.82666666666667,0.0333197782912014,0.488370122659117,"gamma = 0.488",0.6
4.84,0.0331384553616317,0.488370122659117,"gamma = 0.488",0.6
4.85333333333333,0.0329577268966022,0.488370122659117,"gamma = 0.488",0.6
4.86666666666667,0.0327775942338455,0.488370122659117,"gamma = 0.488",0.6
4.88,0.0325980586767893,0.488370122659117,"gamma = 0.488",0.6
4.89333333333333,0.0324191214947594,0.488370122659117,"gamma = 0.488",0.6
4.90666666666667,0.0322407839231816,0.488370122659117,"gamma = 0.488",0.6
4.92,0.032063047163785,0.488370122659117,"gamma = 0.488",0.6
4.93333333333333,0.031885912384804,0.488370122659117,"gamma = 0.488",0.6
4.94666666666667,0.0317093807211806,0.488370122659117,"gamma = 0.488",0.6
4.96,0.0315334532747675,0.488370122659117,"gamma = 0.488",0.6
4.97333333333333,0.0313581311145294,0.488370122659117,"gamma = 0.488",0.6
4.98666666666667,0.0311834152767464,0.488370122659117,"gamma = 0.488",0.6
5,0.0310093067652151,0.488370122659117,"gamma = 0.488",0.6
5.01333333333333,0.0308358065514515,0.488370122659117,"gamma = 0.488",0.6
5.02666666666667,0.0306629155748928,0.488370122659117,"gamma = 0.488",0.6
5.04,0.0304906347430994,0.488370122659117,"gamma = 0.488",0.6
5.05333333333333,0.030318964931957,0.488370122659117,"gamma = 0.488",0.6
5.06666666666667,0.0301479069858782,0.488370122659117,"gamma = 0.488",0.6
5.08,0.0299774617180046,0.488370122659117,"gamma = 0.488",0.6
5.09333333333333,0.0298076299104082,0.488370122659117,"gamma = 0.488",0.6
5.10666666666667,0.0296384123142933,0.488370122659117,"gamma = 0.488",0.6
5.12,0.029469809650198,0.488370122659117,"gamma = 0.488",0.6
5.13333333333333,0.0293018226081954,0.488370122659117,"gamma = 0.488",0.6
5.14666666666667,0.0291344518480954,0.488370122659117,"gamma = 0.488",0.6
5.16,0.0289676979996457,0.488370122659117,"gamma = 0.488",0.6
5.17333333333333,0.0288015616627328,0.488370122659117,"gamma = 0.488",0.6
5.18666666666667,0.0286360434075836,0.488370122659117,"gamma = 0.488",0.6
5.2,0.028471143774966,0.488370122659117,"gamma = 0.488",0.6
5.21333333333333,0.0283068632763895,0.488370122659117,"gamma = 0.488",0.6
5.22666666666667,0.0281432023943066,0.488370122659117,"gamma = 0.488",0.6
5.24,0.027980161582313,0.488370122659117,"gamma = 0.488",0.6
5.25333333333333,0.0278177412653479,0.488370122659117,"gamma = 0.488",0.6
5.26666666666667,0.0276559418398949,0.488370122659117,"gamma = 0.488",0.6
5.28,0.0274947636741817,0.488370122659117,"gamma = 0.488",0.6
5.29333333333333,0.0273342071083807,0.488370122659117,"gamma = 0.488",0.6
5.30666666666667,0.0271742724548084,0.488370122659117,"gamma = 0.488",0.6
5.32,0.0270149599981257,0.488370122659117,"gamma = 0.488",0.6
5.33333333333333,0.0268562699955371,0.488370122659117,"gamma = 0.488",0.6
5.34666666666667,0.0266982026769907,0.488370122659117,"gamma = 0.488",0.6
5.36,0.026540758245377,0.488370122659117,"gamma = 0.488",0.6
5.37333333333333,0.0263839368767284,0.488370122659117,"gamma = 0.488",0.6
5.38666666666667,0.0262277387204181,0.488370122659117,"gamma = 0.488",0.6
5.4,0.0260721638993588,0.488370122659117,"gamma = 0.488",0.6
5.41333333333333,0.0259172125102015,0.488370122659117,"gamma = 0.488",0.6
5.42666666666667,0.0257628846235338,0.488370122659117,"gamma = 0.488",0.6
5.44,0.0256091802840782,0.488370122659117,"gamma = 0.488",0.6
5.45333333333333,0.0254560995108902,0.488370122659117,"gamma = 0.488",0.6
5.46666666666667,0.025303642297556,0.488370122659117,"gamma = 0.488",0.6
5.48,0.0251518086123902,0.488370122659117,"gamma = 0.488",0.6
5.49333333333333,0.025000598398633,0.488370122659117,"gamma = 0.488",0.6
5.50666666666667,0.0248500115746478,0.488370122659117,"gamma = 0.488",0.6
5.52,0.0247000480341178,0.488370122659117,"gamma = 0.488",0.6
5.53333333333333,0.0245507076462429,0.488370122659117,"gamma = 0.488",0.6
5.54666666666667,0.0244019902559362,0.488370122659117,"gamma = 0.488",0.6
5.56,0.0242538956840198,0.488370122659117,"gamma = 0.488",0.6
5.57333333333333,0.0241064237274214,0.488370122659117,"gamma = 0.488",0.6
5.58666666666667,0.0239595741593697,0.488370122659117,"gamma = 0.488",0.6
5.6,0.0238133467295898,0.488370122659117,"gamma = 0.488",0.6
5.61333333333334,0.0236677411644986,0.488370122659117,"gamma = 0.488",0.6
5.62666666666667,0.0235227571673994,0.488370122659117,"gamma = 0.488",0.6
5.64,0.0233783944186769,0.488370122659117,"gamma = 0.488",0.6
5.65333333333333,0.0232346525759911,0.488370122659117,"gamma = 0.488",0.6
5.66666666666667,0.0230915312744717,0.488370122659117,"gamma = 0.488",0.6
5.68,0.0229490301269119,0.488370122659117,"gamma = 0.488",0.6
5.69333333333333,0.0228071487239615,0.488370122659117,"gamma = 0.488",0.6
5.70666666666667,0.0226658866343198,0.488370122659117,"gamma = 0.488",0.6
5.72,0.0225252434049294,0.488370122659117,"gamma = 0.488",0.6
5.73333333333333,0.0223852185611675,0.488370122659117,"gamma = 0.488",0.6
5.74666666666667,0.0222458116070389,0.488370122659117,"gamma = 0.488",0.6
5.76,0.0221070220253673,0.488370122659117,"gamma = 0.488",0.6
5.77333333333333,0.0219688492779869,0.488370122659117,"gamma = 0.488",0.6
5.78666666666667,0.0218312928059335,0.488370122659117,"gamma = 0.488",0.6
5.8,0.0216943520296354,0.488370122659117,"gamma = 0.488",0.6
5.81333333333333,0.0215580263491035,0.488370122659117,"gamma = 0.488",0.6
5.82666666666667,0.0214223151441214,0.488370122659117,"gamma = 0.488",0.6
5.84,0.0212872177744351,0.488370122659117,"gamma = 0.488",0.6
5.85333333333333,0.0211527335799423,0.488370122659117,"gamma = 0.488",0.6
5.86666666666667,0.0210188618808811,0.488370122659117,"gamma = 0.488",0.6
5.88,0.0208856019780185,0.488370122659117,"gamma = 0.488",0.6
5.89333333333333,0.0207529531528384,0.488370122659117,"gamma = 0.488",0.6
5.90666666666667,0.0206209146677296,0.488370122659117,"gamma = 0.488",0.6
5.92,0.0204894857661725,0.488370122659117,"gamma = 0.488",0.6
5.93333333333333,0.0203586656729262,0.488370122659117,"gamma = 0.488",0.6
5.94666666666667,0.020228453594215,0.488370122659117,"gamma = 0.488",0.6
5.96,0.0200988487179141,0.488370122659117,"gamma = 0.488",0.6
5.97333333333333,0.0199698502137351,0.488370122659117,"gamma = 0.488",0.6
5.98666666666667,0.0198414572334115,0.488370122659117,"gamma = 0.488",0.6
6,0.0197136689108827,0.488370122659117,"gamma = 0.488",0.6
6.01333333333333,0.0195864843624784,0.488370122659117,"gamma = 0.488",0.6
6.02666666666667,0.0194599026871026,0.488370122659117,"gamma = 0.488",0.6
6.04,0.0193339229664162,0.488370122659117,"gamma = 0.488",0.6
6.05333333333333,0.0192085442650203,0.488370122659117,"gamma = 0.488",0.6
6.06666666666667,0.0190837656306381,0.488370122659117,"gamma = 0.488",0.6
6.08,0.0189595860942968,0.488370122659117,"gamma = 0.488",0.6
6.09333333333333,0.0188360046705087,0.488370122659117,"gamma = 0.488",0.6
6.10666666666667,0.0187130203574524,0.488370122659117,"gamma = 0.488",0.6
6.12,0.0185906321371525,0.488370122659117,"gamma = 0.488",0.6
6.13333333333333,0.0184688389756596,0.488370122659117,"gamma = 0.488",0.6
6.14666666666667,0.0183476398232297,0.488370122659117,"gamma = 0.488",0.6
6.16,0.0182270336145024,0.488370122659117,"gamma = 0.488",0.6
6.17333333333333,0.0181070192686797,0.488370122659117,"gamma = 0.488",0.6
6.18666666666667,0.0179875956897029,0.488370122659117,"gamma = 0.488",0.6
6.2,0.0178687617664304,0.488370122659117,"gamma = 0.488",0.6
6.21333333333333,0.0177505163728138,0.488370122659117,"gamma = 0.488",0.6
6.22666666666667,0.0176328583680738,0.488370122659117,"gamma = 0.488",0.6
6.24,0.0175157865968759,0.488370122659117,"gamma = 0.488",0.6
6.25333333333333,0.0173992998895051,0.488370122659117,"gamma = 0.488",0.6
6.26666666666667,0.0172833970620402,0.488370122659117,"gamma = 0.488",0.6
6.28,0.0171680769165275,0.488370122659117,"gamma = 0.488",0.6
6.29333333333333,0.0170533382411538,0.488370122659117,"gamma = 0.488",0.6
6.30666666666667,0.0169391798104191,0.488370122659117,"gamma = 0.488",0.6
6.32,0.0168256003853084,0.488370122659117,"gamma = 0.488",0.6
6.33333333333333,0.0167125987134631,0.488370122659117,"gamma = 0.488",0.6
6.34666666666667,0.0166001735293516,0.488370122659117,"gamma = 0.488",0.6
6.36,0.0164883235544395,0.488370122659117,"gamma = 0.488",0.6
6.37333333333333,0.0163770474973591,0.488370122659117,"gamma = 0.488",0.6
6.38666666666667,0.0162663440540784,0.488370122659117,"gamma = 0.488",0.6
6.4,0.0161562119080688,0.488370122659117,"gamma = 0.488",0.6
6.41333333333333,0.0160466497304735,0.488370122659117,"gamma = 0.488",0.6
6.42666666666667,0.0159376561802739,0.488370122659117,"gamma = 0.488",0.6
6.44,0.0158292299044561,0.488370122659117,"gamma = 0.488",0.6
6.45333333333333,0.0157213695381766,0.488370122659117,"gamma = 0.488",0.6
6.46666666666667,0.0156140737049273,0.488370122659117,"gamma = 0.488",0.6
6.48,0.0155073410167,0.488370122659117,"gamma = 0.488",0.6
6.49333333333333,0.0154011700741498,0.488370122659117,"gamma = 0.488",0.6
6.50666666666667,0.0152955594667585,0.488370122659117,"gamma = 0.488",0.6
6.52,0.0151905077729968,0.488370122659117,"gamma = 0.488",0.6
6.53333333333333,0.0150860135604861,0.488370122659117,"gamma = 0.488",0.6
6.54666666666667,0.0149820753861591,0.488370122659117,"gamma = 0.488",0.6
6.56,0.014878691796421,0.488370122659117,"gamma = 0.488",0.6
6.57333333333333,0.0147758613273081,0.488370122659117,"gamma = 0.488",0.6
6.58666666666667,0.0146735825046475,0.488370122659117,"gamma = 0.488",0.6
6.6,0.0145718538442151,0.488370122659117,"gamma = 0.488",0.6
6.61333333333334,0.0144706738518931,0.488370122659117,"gamma = 0.488",0.6
6.62666666666667,0.0143700410238269,0.488370122659117,"gamma = 0.488",0.6
6.64,0.0142699538465811,0.488370122659117,"gamma = 0.488",0.6
6.65333333333333,0.0141704107972951,0.488370122659117,"gamma = 0.488",0.6
6.66666666666667,0.0140714103438378,0.488370122659117,"gamma = 0.488",0.6
6.68,0.0139729509449612,0.488370122659117,"gamma = 0.488",0.6
6.69333333333334,0.0138750310504542,0.488370122659117,"gamma = 0.488",0.6
6.70666666666667,0.0137776491012945,0.488370122659117,"gamma = 0.488",0.6
6.72,0.0136808035298009,0.488370122659117,"gamma = 0.488",0.6
6.73333333333333,0.0135844927597841,0.488370122659117,"gamma = 0.488",0.6
6.74666666666667,0.0134887152066967,0.488370122659117,"gamma = 0.488",0.6
6.76,0.0133934692777833,0.488370122659117,"gamma = 0.488",0.6
6.77333333333333,0.013298753372229,0.488370122659117,"gamma = 0.488",0.6
6.78666666666667,0.0132045658813073,0.488370122659117,"gamma = 0.488",0.6
6.8,0.0131109051885277,0.488370122659117,"gamma = 0.488",0.6
6.81333333333333,0.0130177696697817,0.488370122659117,"gamma = 0.488",0.6
6.82666666666667,0.0129251576934892,0.488370122659117,"gamma = 0.488",0.6
6.84,0.012833067620743,0.488370122659117,"gamma = 0.488",0.6
6.85333333333333,0.0127414978054533,0.488370122659117,"gamma = 0.488",0.6
6.86666666666667,0.0126504465944908,0.488370122659117,"gamma = 0.488",0.6
6.88,0.0125599123278298,0.488370122659117,"gamma = 0.488",0.6
6.89333333333333,0.0124698933386897,0.488370122659117,"gamma = 0.488",0.6
6.90666666666667,0.0123803879536762,0.488370122659117,"gamma = 0.488",0.6
6.92,0.0122913944929217,0.488370122659117,"gamma = 0.488",0.6
6.93333333333333,0.0122029112702249,0.488370122659117,"gamma = 0.488",0.6
6.94666666666667,0.0121149365931892,0.488370122659117,"gamma = 0.488",0.6
